Date,City,Country,Venue,Opening act,Attendance,Revenue,Opening acts,Venue_Capacity,Tour_ID,Venue_ID
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,422
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,423
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,424
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,425
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,497
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,498
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,499
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,500
2013-08-20,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,501
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,165
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,239
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,240
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,318
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,319
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,320
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,321
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,422
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,423
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,424
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,425
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,497
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,498
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,499
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,500
2013-08-23,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183616.0,,13957.0,3,501
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,165
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,239
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,240
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,318
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,319
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,320
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,321
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,422
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,423
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,424
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,425
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,497
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,498
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,499
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,500
2013-08-24,Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",13957.0,1183615.0,,13957.0,3,501
2013-08-27,Sacramento,United States,Sleep Train Arena,"Ed Sheeran
Casey James",12795.0,1138103.0,,12795.0,3,426
2013-08-30,Portland,United States,Moda Center,"Ed Sheeran
Casey James",13952.0,1084760.0,,13952.0,3,427
2013-08-31,Tacoma,United States,Tacoma Dome,"Ed Sheeran
Casey James",20348.0,1584049.0,,20348.0,3,326
2013-08-31,Tacoma,United States,Tacoma Dome,"Ed Sheeran
Casey James",20348.0,1584049.0,,20348.0,3,428
2013-09-06,Fargo,United States,Fargodome,"Ed Sheeran
Casey James",21073.0,1661578.0,,21073.0,3,429
2013-09-06,Fargo,United States,Fargodome,"Ed Sheeran
Casey James",21073.0,1661578.0,,21073.0,3,524
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,245
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,290
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,291
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,430
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,431
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,507
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,508
2013-09-07,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160469.0,,14460.0,3,509
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,245
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,290
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,291
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,430
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,431
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,507
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,508
2013-09-08,Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",14460.0,1160468.0,,14460.0,3,509
2013-09-12,Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James",13650.0,1109253.0,,13650.0,3,171
2013-09-12,Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James",13650.0,1109253.0,,13650.0,3,297
2013-09-12,Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James",13650.0,1109253.0,,13650.0,3,432
2013-09-12,Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James",13650.0,1109253.0,,13650.0,3,527
2013-09-13,Raleigh,United States,PNC Arena,"Ed Sheeran
Casey James",13941.0,1088612.0,,13941.0,3,433
2013-09-13,Raleigh,United States,PNC Arena,"Ed Sheeran
Casey James",13941.0,1088612.0,,13941.0,3,468
2013-09-14,Charlottesville,United States,John Paul Jones Arena,"Ed Sheeran
Casey James",12689.0,997216.0,,12689.0,3,228
2013-09-14,Charlottesville,United States,John Paul Jones Arena,"Ed Sheeran
Casey James",12689.0,997216.0,,12689.0,3,434
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,199
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,329
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,330
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,435
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,436
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,437
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,515
2013-09-19,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,516
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,199
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,329
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,330
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,435
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,436
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,437
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,515
2013-09-20,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112182.0,,13764.0,3,516
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,199
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,329
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,330
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,435
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,436
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,437
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,515
2013-09-21,Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",13764.0,1112181.0,,13764.0,3,516
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,369
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,370
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,371
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,438
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,439
2013-11-29,Auckland,New Zealand,Vector Arena,,10267.0,1033430.0,Neon Trees,10267.0,3,440
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,369
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,370
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,371
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,438
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,439
2013-11-30,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,440
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,369
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,370
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,371
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,438
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,439
2013-12-01,Auckland,New Zealand,Vector Arena,,10266.0,1033430.0,Neon Trees,10266.0,3,440
2013-12-04,Sydney,Australia,Allianz Stadium,,40930.0,4096060.0,"Guy Sebastian
Neon Trees",40930.0,3,441
2013-12-07,Brisbane,Australia,Suncorp Stadium,,38907.0,3895810.0,"Guy Sebastian
Neon Trees",38907.0,3,442
2013-12-07,Brisbane,Australia,Suncorp Stadium,,38907.0,3895810.0,"Guy Sebastian
Neon Trees",38907.0,3,537
2013-12-11,Perth,Australia,nib Stadium,,21827.0,2364080.0,"Guy Sebastian
Neon Trees",21827.0,3,443
2013-12-14,Melbourne,Australia,Etihad Stadium,,47257.0,4547250.0,"Guy Sebastian
Neon Trees",47257.0,3,444
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,280
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,445
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,446
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,447
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,449
2014-02-01,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,450
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,280
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,445
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,446
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,447
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,449
2014-02-02,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,450
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,280
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,445
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,446
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,447
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,449
2014-02-04,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,450
2014-02-07,Berlin,Germany,O2 World,,10350.0,755006.0,Andreas Bourani,10350.0,3,448
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,280
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,445
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,446
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,447
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,449
2014-02-10,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,450
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,280
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,445
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,446
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,447
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,449
2014-02-11,London,England,The O2 Arena,,14948.0,1165848.0,The Vamps,14948.0,3,450
2014-05-30,Shanghai,China,Mercedes-Benz Arena,,12793.0,1864934.0,,12793.0,3,451
2014-05-30,Shanghai,China,Mercedes-Benz Arena,,12793.0,1864934.0,,12793.0,3,533
2014-05-30,Shanghai,China,Mercedes-Benz Arena,,12793.0,1864934.0,,12793.0,3,534
2014-05-30,Shanghai,China,Mercedes-Benz Arena,,12793.0,1864934.0,,12793.0,3,535
2014-06-01,Saitama,Japan,Saitama Super Arena,,20046.0,1837147.0,CTS,20046.0,3,452
2014-06-04,Jakarta,Indonesia,MEIS Ancol,,8130.0,1481473.0,Nicole Zefanya,8130.0,3,453
2014-06-06,Pasay,Philippines,Mall of Asia Arena,,9775.0,1511662.0,Meg Bucsit,9775.0,3,454
2014-06-09,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,262
2014-06-09,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,455
2014-06-09,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,457
2014-06-09,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,531
2014-06-09,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,532
2014-06-11,Kuala Lumpur,Malaysia,Putra Indoor Stadium,,7525.0,998608.0,IamNeeta,7525.0,3,456
2014-06-12,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,262
2014-06-12,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,455
2014-06-12,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,457
2014-06-12,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,531
2014-06-12,Singapore,Singapore,Singapore Indoor Stadium,,8172.0,1262040.0,Imprompt-3,8172.0,3,532
